级别,日期和时间,来源,事件 ID,任务类别
信息,2015/11/22 8:24:42,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180679 seconds.
信息,2015/11/22 8:24:22,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:23:46,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180624 seconds.
信息,2015/11/22 8:22:21,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:22:00,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180518 seconds.
信息,2015/11/22 8:21:25,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 8 seconds.
信息,2015/11/22 8:21:14,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180471 seconds.
信息,2015/11/22 8:20:34,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:20:13,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180411 seconds.
信息,2015/11/22 8:19:08,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:18:47,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180326 seconds.
信息,2015/11/22 8:18:42,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 5 seconds.
信息,2015/11/22 8:18:37,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180314 seconds.
信息,2015/11/22 8:16:26,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:16:11,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180168 seconds.
信息,2015/11/22 8:13:55,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 5 seconds.
信息,2015/11/22 8:13:40,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448180017 seconds.
信息,2015/11/22 8:11:54,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:11:34,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179890 seconds.
信息,2015/11/22 8:10:23,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:10:08,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179805 seconds.
信息,2015/11/22 8:09:37,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:09:12,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179751 seconds.
信息,2015/11/22 8:09:02,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:08:36,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179714 seconds.
信息,2015/11/22 8:08:31,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:08:10,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179689 seconds.
信息,2015/11/22 8:07:55,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:07:29,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179645 seconds.
信息,2015/11/22 8:07:19,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:06:59,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179614 seconds.
信息,2015/11/22 8:06:38,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 6 seconds.
信息,2015/11/22 8:06:28,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179583 seconds.
信息,2015/11/22 8:05:37,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:05:12,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179509 seconds.
信息,2015/11/22 8:03:46,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 1 seconds.
信息,2015/11/22 8:03:31,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179410 seconds.
信息,2015/11/22 8:03:25,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:03:10,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179385 seconds.
信息,2015/11/22 8:01:29,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:00:54,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179249 seconds.
信息,2015/11/22 8:00:38,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 0 seconds.
信息,2015/11/22 8:00:23,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179218 seconds.
信息,2015/11/22 7:58:42,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 8 seconds.
信息,2015/11/22 7:58:32,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448179108 seconds.
信息,2015/11/22 7:57:31,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 7 seconds.
信息,2015/11/22 7:55:51,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448178948 seconds.
信息,2015/11/22 7:55:25,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
The current latency is 7 seconds.
信息,2015/11/22 7:55:10,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon]ofe_to_bds high latency notification. [NOVPLODS01\latency_mon]ofe_to_bds high latency notification
The latency for replication task ofe_to_bds exceeds defined limits.
The current latency is 1448178905 seconds.
信息,2015/11/22 7:54:25,AttunityReplicateServer,261,(1),Notification: [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal. [NOVPLODS01\latency_mon] ofe_to_bds latency back to normal
The Latency for replication task ofe_to_bds returned to within defined limits.
